"customer_id","charge_id","trip_id","tap_on_id","tap_on_date","tap_off_id","tap_off_date","original_amount","adjusted_amount","service_type","direction","fare_type","trip_completion"
"437c8234-59c1-4e30-93f9-04a1c0d0eef5","a0ec08f6-a993-47f7-b597-14be87800d0c","a0ec08f6-a993-47f7-b597-14be87800d0c","4B3114F6B60F35D6C0BD880CBBC086F3F8E7CEAB","2019-07-12 05:21:26.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"437c8234-59c1-4e30-93f9-04a1c0d0eef5","fb1a3344-6a59-4195-af5f-28c9c1d5b679","fb1a3344-6a59-4195-af5f-28c9c1d5b679","03BAFE18A2E72DC17A961372216584CBB3AFA43E","2019-07-11 20:35:51.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"437c8234-59c1-4e30-93f9-04a1c0d0eef5","f6f30561-a291-454a-9cb6-51250aef8054","f6f30561-a291-454a-9cb6-51250aef8054","CF5C8DD18FF0FA2DE0CDE31BB3F9E848F1FF1093","2019-07-23 05:21:57.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"437c8234-59c1-4e30-93f9-04a1c0d0eef5","77ea52f7-0863-4956-9ddb-07b2bc3d9a57","77ea52f7-0863-4956-9ddb-07b2bc3d9a57","DF8253CD662C68015EA0746B2CA68A0D9E2AA27D","2019-07-24 05:22:17.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"f4647480-75dd-4508-91c5-704110eca671","354f9f60-bb35-4719-b13b-1457e20682e8","354f9f60-bb35-4719-b13b-1457e20682e8","D871BAFA64C34EF5E807ED84B9CD19D98ED917C2","2019-09-07 15:05:37.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"0b23bf5e-da83-442b-94d1-ab1e5fd79f56","b618a00e-cb10-43c4-8839-430f7883369c","b618a00e-cb10-43c4-8839-430f7883369c","C50A126FF091E4B17FBE13A4D07B90A069794FA8","2019-07-03 17:09:31.000",,,"4.90","4.90","bus","outbound","retail_fare","complete"
"0b23bf5e-da83-442b-94d1-ab1e5fd79f56","a97f5508-d77a-4cf8-94d8-a5cd808d212f","a97f5508-d77a-4cf8-94d8-a5cd808d212f","B555CC133BD480B72D05573180806F158D45FCC5","2019-06-11 09:00:51.000",,,"4.90","4.90","bus","inbound","retail_fare","complete"
"24cbd60d-890c-46a6-ab95-fd2270e97f6b","ff93886f-a47e-4bc3-88e4-284be9c6f44b","ff93886f-a47e-4bc3-88e4-284be9c6f44b","184165D0BE81B779522BD7D8961B732E41C9B772","2019-07-25 17:29:14.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"8407f934-132f-425c-b8d1-cf6eccabdf15","b79542c8-28d2-49ca-8cc4-fd52a933b59e","b79542c8-28d2-49ca-8cc4-fd52a933b59e","45CEE2B446C0A8A72F841B500A448954393B3C16","2019-07-27 11:21:43.000",,,"2.30","2.30","bus","outbound","retail_fare","complete"
"05aa1108-a7d9-4de6-bee4-251797d0838a","7821ffbc-a750-49ce-8124-d53998699849","7821ffbc-a750-49ce-8124-d53998699849","B8D96F051DB70B9D9112E5742FB6E9C73FA3F1AB","2019-07-25 16:35:16.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"05aa1108-a7d9-4de6-bee4-251797d0838a","5d739aa1-3256-441a-a0dd-dea0973f3614","76c2cf9f-0e72-4924-814f-f46a209428f7","69E8DE7292581A47B5363FB879F3E70EF33F1781","2019-09-27 16:18:08.000","17A41CCB5377B0459397AF047DB7D38DD826A647","2019-09-27 16:24:43.000","2.50","2.50","bus","inbound","variable_fare","complete"
"5abda3f0-1dab-483d-9999-e02009993d3a","6a8798fe-75a8-4601-8566-27f36131ce7a","6a8798fe-75a8-4601-8566-27f36131ce7a","81B8D633265BD9887FCFF5870C6143B322A1A060","2019-07-19 07:14:39.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"e78790e7-fdb5-4a17-a783-8ee876a9a760","091d855b-f8c5-4531-bba0-d2122ebc9e3f","091d855b-f8c5-4531-bba0-d2122ebc9e3f","8D3DAC2073E23DD1BEB79D364C4EA069B7A15AF2","2019-06-29 20:53:54.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"1b60c752-a7ed-443f-8d5e-e60ffb4db1d7","f68c27c3-5ddf-4a91-88fc-311cb99cb258","f68c27c3-5ddf-4a91-88fc-311cb99cb258","15470C6FEFB0E0D4C576DE1E3768EA9DC538ABCC","2019-07-06 14:04:09.000",,,"1.25","1.25","bus","outbound","retail_fare","complete"
"70580c95-cab4-4394-b4dd-de601e7cff2e","96aa8f77-81b7-454c-a52a-d5aaad579962","96aa8f77-81b7-454c-a52a-d5aaad579962","EB0513920325F76C69AFF042BA406F8E91D65F1F","2019-08-02 14:20:55.000",,,"3.00","3.00","bus","inbound","retail_fare","complete"
"5ec0f754-333a-4407-b629-806c357a32cd","318a9e09-5a63-443c-a253-8554c689f5c5","318a9e09-5a63-443c-a253-8554c689f5c5","F6DF28F35CC78CC075E8EC43F4DA426239510BBF","2019-06-16 10:53:45.000",,,"1.60","1.60","bus","outbound","retail_fare","complete"
"5f306d8c-4e88-40b7-b7a0-84c7adfab0c0","9fa21ec0-0dbf-4152-8839-d4341368f44a","9fa21ec0-0dbf-4152-8839-d4341368f44a","2B78A806747B7AEF526131E55CDA5656E06A4F81","2019-09-12 10:06:36.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"bb28c7a3-3321-48e5-a60e-5c96e88bab20","a6632912-600a-499b-9ced-2ad69173893c","a6632912-600a-499b-9ced-2ad69173893c","4DB6A1273308B3ADB11C6DC3F32A3AE516A9C0AF","2019-08-12 17:13:00.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"61f1e0db-f8a8-4c17-9410-04243be8f45e","f2dd4de3-3d3b-41f7-b09a-81e309a9d14d","f2dd4de3-3d3b-41f7-b09a-81e309a9d14d","20F8E2F2E82697796DB9D959C5183281B67736A4","2019-08-14 10:10:05.000",,,"2.80","2.80","bus","inbound","retail_fare","complete"
"61f1e0db-f8a8-4c17-9410-04243be8f45e","ac5683fa-895c-4165-baa9-aaa8c0344a9f","ac5683fa-895c-4165-baa9-aaa8c0344a9f","C1FDDD9BEF6652D9CC48111ACE80F27EC168CEBF","2019-09-18 18:53:52.000",,,"4.40","4.40","bus","outbound","retail_fare","complete"
"e379be88-ff06-4c7d-9051-4f4a4a7d6b41","0bd71aab-9ed5-4f87-9ebe-1400cc0dc5f8","a61cbd1f-b82c-464a-85de-9bd21ff0cd58","1ACF5C2B4B2592827713708275940FE439FE89BF","2019-09-05 15:12:07.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"0c96b468-2f5e-4688-9de2-d346151cc1d9","dc7c25b2-910d-40f0-9d6a-8e0839bd0c5f","dc7c25b2-910d-40f0-9d6a-8e0839bd0c5f","726AEF4DD33FA5A6BC987BE25432FB095BD4683D","2019-09-03 17:45:57.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"0ae0a647-8207-4c85-9352-bc5632cc6b09","e2ed5b3b-616e-4e70-8a5e-927c3948a9b8","e2ed5b3b-616e-4e70-8a5e-927c3948a9b8","843935DB9B9055D0E1237665B27A9B71171B8E86","2019-08-08 07:37:27.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"01656d62-3317-4c7e-a1aa-1d0d854cd699","604afb68-5780-44e6-9327-3dc6e14d5bd1","604afb68-5780-44e6-9327-3dc6e14d5bd1","91606DA5B7AC457B8920A5DE62967B9D88D02A33","2019-09-13 18:20:02.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"5181392e-3e85-4c74-b0ab-e702791c40cc","80e2087d-5b16-4f69-907b-859630415f85","80e2087d-5b16-4f69-907b-859630415f85","C840B89F964FF760B2111BAE0E7FF826898CF959","2019-07-08 17:10:57.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"5181392e-3e85-4c74-b0ab-e702791c40cc","543f9e6e-62b4-4f89-9ead-4296ffa7145b","543f9e6e-62b4-4f89-9ead-4296ffa7145b","C928078DD98C6D130D56E5092A01EFEB1C3A50EA","2019-08-16 17:13:55.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"997a1164-0593-4af6-ac5f-689e0a792b2c","51841616-ce9b-42de-b096-cce0cd968212","51841616-ce9b-42de-b096-cce0cd968212","D3E7A1609765A79AFE8C8CA6DFC2FD156AD30D63","2019-08-23 09:12:15.000",,,"12.20","12.20","bus","inbound","retail_fare","complete"
"084f88ac-fa14-4799-9b01-ff5f507c969c","e0726a51-efad-4aa5-b962-7592a0f4e63b","e0726a51-efad-4aa5-b962-7592a0f4e63b","F0E067A906D3EFB69E510BDDC4EC917C86672D8A","2019-06-19 08:55:56.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"084f88ac-fa14-4799-9b01-ff5f507c969c","7fc5483c-3334-4f40-8cd4-6ad2f0645866","7fc5483c-3334-4f40-8cd4-6ad2f0645866","F9D57B3403760522715AE12D8CABD508D2096FEC","2019-08-12 08:55:22.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"084f88ac-fa14-4799-9b01-ff5f507c969c","98d12fc1-b633-4621-b2dd-863b45c7b060","98d12fc1-b633-4621-b2dd-863b45c7b060","85A711764DB303BBBB6E20F00D492717FC017D4E","2019-08-28 21:06:15.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"084f88ac-fa14-4799-9b01-ff5f507c969c","e9270414-0015-4f72-9674-51c346a0c20d","e9270414-0015-4f72-9674-51c346a0c20d","87166BAB83FE4A1E420537CD7ED399EB80B2A22F","2019-06-01 08:42:01.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"1da4b760-6d41-41d6-a485-d4d83c7927a1","30996ef4-10a7-46bd-ac4d-5913ee993465","30996ef4-10a7-46bd-ac4d-5913ee993465","33FD6D103D321B86D106666530567082647E0C6D","2019-06-18 07:01:28.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"f616a726-9478-47c3-8851-465557b286c0","2f8efa62-239b-4916-b76d-1922116140c3","2f8efa62-239b-4916-b76d-1922116140c3","8D018B657E907567AA1A84C8D15FF8CA720FC928","2019-09-16 12:53:49.000",,,"5.00","5.00","bus","inbound","retail_fare","complete"
"bc46de40-9ccd-47ac-8187-50a3f334de10","60fd125c-97af-4c1c-9b2a-0550486ae36d","60fd125c-97af-4c1c-9b2a-0550486ae36d","4F4B9FB6B324B64E4D78AD30032ADD041FF14D6C","2019-07-01 14:16:00.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"19a0c847-90cf-4d4d-845d-fc860e1d962a","68559117-6e25-4b06-b5cc-f357da5958ac","579f2394-9074-4d40-8625-78a96e776849","302477DB12723943D2FF83FFE4DAEDE973AB7507","2019-08-16 08:44:13.000",,,"5.00","5.00","bus","inbound","retail_fare","complete"
"19a0c847-90cf-4d4d-845d-fc860e1d962a","ff11075d-6a7d-4e02-96cd-505ee2ce4290","ff11075d-6a7d-4e02-96cd-505ee2ce4290","EE956987E7B9C6A5380348362FE08D345B8405E8","2019-09-16 11:20:17.000",,,"5.00","5.00","bus","outbound","retail_fare","complete"
"96118245-cad6-49f4-bb14-e1dbfa8e8dc3","f4200bcc-5677-4173-a629-0f9320a77eb2","f4200bcc-5677-4173-a629-0f9320a77eb2","8AB596BE7FE3A9BD6B30555A2CAA9834B0BAE782","2019-07-12 12:10:27.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"b69b15d9-258d-4ffa-be4f-9ba3813a4af8","9a04708d-d30b-44e6-a98b-f02e03555462","75c73b34-f994-43ad-881f-a2553f23d69f","A6F2530110E2D164BC80073D1469E41DF9DC32B4","2019-09-30 17:21:19.000","EE6F4062EA68F85D6CA30CA4D89D10A7F4B9F28D","2019-09-30 17:57:59.000","3.70","3.70","bus","outbound","variable_fare","complete"
"2ee5618e-4a25-4e58-9828-723634809b74","0743c242-09f9-4880-a8d5-c68b637225ee","0743c242-09f9-4880-a8d5-c68b637225ee","6CC3800CF53A1DB3F893D8140CF46CAEB5738408","2019-06-08 23:48:39.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"61586173-a9d9-4bc1-b200-dfba85149502","0761669c-2d62-4a86-95d6-a79fba0063c4","0761669c-2d62-4a86-95d6-a79fba0063c4","46B95893D89428B9D5A7D6CEA5B366F66C0822ED","2019-08-25 10:35:47.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"c8570196-ea2f-41a0-b81f-13d714ab899c","3dc4069c-91ba-4496-b128-591ea4f6bd73","3dc4069c-91ba-4496-b128-591ea4f6bd73","1B6EDD1A87515CA10060C3C3004C553FBC879C52","2019-07-31 22:24:51.000",,,"5.00","5.00","bus","outbound","retail_fare","complete"
"64766e04-7b9e-45ff-88c5-e9172e1f3e77","16239c86-d732-46f3-937c-e1c359394028","16239c86-d732-46f3-937c-e1c359394028","8464A3FA4B9065DBA08EADFF3FF9868E6AB533FF","2019-08-07 14:20:32.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"2c2a0ab9-e391-4cef-8f2a-4486f05aa5a5","0e911e62-04ef-4940-90ae-9ed94d56fcce","0e911e62-04ef-4940-90ae-9ed94d56fcce","529B2411A278FD907DD75422F69D9533EF9594A0","2019-08-06 12:35:54.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"bacf6a44-57ae-45aa-a549-d06f98601da0","994009b2-1009-4a84-92c2-36ec520edb1f","6f2601b9-bf32-4948-ac42-d8981cb8c49e","6C5B78CA20A2E3B4EEAB1F3F07605F7163536913","2019-09-23 06:12:23.000",,,"2.50","2.50","bus","inbound","variable_fare","incomplete"
"08dbe854-4950-4d0e-969b-b544746c538c","4eff3ef7-a689-4986-92c3-96243bbfa74d","4eff3ef7-a689-4986-92c3-96243bbfa74d","017EF2BF1972772FEB73A43AD1F567C5F22BCEB1","2019-07-07 16:42:50.000",,,"2.80","2.80","bus","outbound","retail_fare","complete"
"f04624b5-52f3-4408-8b8a-1f4954c51bb2","1a8f82e7-cc18-452a-b57a-26fc1e437d0c","1a8f82e7-cc18-452a-b57a-26fc1e437d0c","57A542B0437A1F049BC1A00386F3FD0F4172344A","2019-08-06 06:42:36.000",,,"5.40","5.40","bus","outbound","retail_fare","complete"
"8644c1b5-1232-49be-a4f0-628add64f8f2","98a57934-40d4-4163-9b0d-a3b532b02cc0","98a57934-40d4-4163-9b0d-a3b532b02cc0","D12FED49B185C4090B78DD5B521493AC9C354F15","2019-09-16 18:50:59.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"c9e9c6a3-46b1-43af-a48d-da5ca33a26b2","11bfcb7e-e985-4338-ad9b-f8d02d15110d","612675a1-dcc2-4c9f-9f48-2cf1a65bec66","14542115298124F23AAED7AEE4B2E8321FDE8594","2019-08-24 20:28:31.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"beba0970-d576-452e-9ca2-41a8e8e4e907","7da12799-63c5-4511-a28f-61607bfee8fa","7da12799-63c5-4511-a28f-61607bfee8fa","96FE75252AF9B5FA8228795B7CC1DB5181F912A9","2019-09-05 18:33:32.000",,,"6.80","6.80","bus","outbound","retail_fare","complete"
"519219f0-ad6e-47b2-890e-e856240a24ad","aa5a7a0e-5a85-4ace-97e2-c91a901a42a5","aa5a7a0e-5a85-4ace-97e2-c91a901a42a5","6B3F23D334F551AA851B49F290CC9D8EB3B058A8","2019-06-01 20:23:17.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"6e3e1bfb-6651-4ac6-b396-3ddada59c6a5","0d874c1c-b16a-4cd6-9e13-f2521a171956","0d874c1c-b16a-4cd6-9e13-f2521a171956","4F2E3E9347791F7775D62B6F49C9EE8886A76EAF","2019-07-12 10:35:00.000",,,"7.40","7.40","bus","outbound","retail_fare","complete"
"68acdb71-bdb6-448c-a05f-7e1078cdc55e","2f910f51-2d71-42f3-873a-b18acd61ac3e","2f910f51-2d71-42f3-873a-b18acd61ac3e","400EDFD08209ABE8D7EA720621651622B713C888","2019-08-10 13:53:11.000",,,"2.00","2.00","bus","outbound","retail_fare","complete"
"49088e71-8183-45ca-bc00-e2c310642a34","26137496-0d13-4d64-8403-0dca290569aa","26137496-0d13-4d64-8403-0dca290569aa","7A611FEA5DB1FC0B9ECC0E953C9685D3EE7B0657","2019-07-10 17:57:23.000",,,"5.00","5.00","bus","outbound","retail_fare","complete"
"49088e71-8183-45ca-bc00-e2c310642a34","7b89e118-c56f-4831-96f8-e2a27ae58b0f","7b89e118-c56f-4831-96f8-e2a27ae58b0f","DB5D0F6617B2C2E0A76096C2A5F6351AB477EA2F","2019-09-13 16:14:41.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"63ab826c-d284-42c6-a083-a907142c4f0c","469853ba-3c08-4339-9bdb-e7c52f762c8b","469853ba-3c08-4339-9bdb-e7c52f762c8b","640C1D153CCDDF97E44A2BDBB7233BC50B29777A","2019-06-19 14:02:54.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"a96b6e07-41a3-48f1-be5c-a0c17701dcc0","43921668-c527-4cfe-aa36-9d48f330bfc8","43921668-c527-4cfe-aa36-9d48f330bfc8","96FBB19FAD7CD56F6C8A89BBFED563B6F62DADC6","2019-06-23 23:08:45.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"46243a4a-566d-47a9-ae35-4aec44fd1417","32b16fa8-5fa8-436c-891c-6574e4417233","32b16fa8-5fa8-436c-891c-6574e4417233","6462FB3EF7ACE634E376845090703330031A684F","2019-06-03 07:53:14.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"24494a25-0540-4d24-8f36-b6420f198a16","8cdd6bb1-8c87-45bd-b224-f6eee8529805","8cdd6bb1-8c87-45bd-b224-f6eee8529805","1D8CFD10E1E59D246CB5D20D25A4C5F92586508F","2019-08-24 12:49:42.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"677225e1-c278-4a3f-a5c2-f5aacc46c153","27e3e4fa-d43c-43d1-99a5-0283e487ebc2","27e3e4fa-d43c-43d1-99a5-0283e487ebc2","4A2FE86BAE88D17A7DA7EDEFEBC351E8CAC2F6C3","2019-07-28 15:41:13.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"93778adc-5474-438c-b36b-f62d5dbd6a2c","c4c31b1a-ccac-446a-bbc6-4e386a5bab7c","42e34c5b-d34c-4e99-960d-985d6f2e5edc","039746332E061D32523FF50E507DF3AF01135E05","2019-08-02 18:50:29.000",,,"3.00","3.00","bus","inbound","retail_fare","complete"
"70070ecb-fdc4-43db-b6bf-59e34dbf4736","d5c5510c-b0ee-4ca2-ae59-51fef099e5e5","d5c5510c-b0ee-4ca2-ae59-51fef099e5e5","74E884CAB582B5F4879A83BF908D691964987AF0","2019-07-11 15:31:39.000",,,"2.80","2.80","bus","inbound","retail_fare","complete"
"2a09fe77-b105-4f5c-bdc3-1d61666e71a1","7fdf5b7f-07a5-45e5-ae5a-16c68410c6e5","7fdf5b7f-07a5-45e5-ae5a-16c68410c6e5","4B1E9171D769753293226281BB107ABD39F9413E","2019-08-11 12:51:39.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"2b9a8a87-a7a4-434d-b925-aec846adfcec","362f24df-63af-4aec-9654-dc1e85c91f72","362f24df-63af-4aec-9654-dc1e85c91f72","D882D219860FCC6E516B1CC0B1D6772F0165813A","2019-09-04 11:16:51.000",,,"10.50","10.50","bus","inbound","retail_fare","complete"
"10b5b9db-0ad4-48ac-b70c-1a5959b7b4e5","0e99edcc-9017-4358-ae67-45557d057b05","0e99edcc-9017-4358-ae67-45557d057b05","F3D065606B85F434D611AEA6B45F14D702D1130A","2019-08-31 08:25:38.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"48411f47-5bab-4ec6-9ce8-eba354f3f5bb","a19f3cd5-ca8c-42f4-bfa3-442db6208480","a19f3cd5-ca8c-42f4-bfa3-442db6208480","8DCFA21749BE435833C2D556512429FF29DEE569","2019-06-19 06:56:16.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"d36555ee-d671-4584-9710-aa31ad6d9eb6","3aca1167-9509-4987-b334-c2b8b4562604","3aca1167-9509-4987-b334-c2b8b4562604","667DAAF1BCC73CCB7134A460EDDECF59ABEFB6D3","2019-06-22 11:23:49.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"ef01451b-6510-4766-8a8a-f122f265e480","80178524-650c-4b6a-a4ba-e328ce713e4e","80178524-650c-4b6a-a4ba-e328ce713e4e","B50CDF7BA5B8F24658885FABAAAA3DB50CE89679","2019-07-10 17:05:28.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"ef01451b-6510-4766-8a8a-f122f265e480","e87b1cb8-8a08-41a6-aa74-5617038cd3e8","e87b1cb8-8a08-41a6-aa74-5617038cd3e8","2092A59F640216F88E3E19E130FE2D4707B42964","2019-06-23 11:02:33.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"dab11545-66cf-4efc-9f45-b0c0d9d62edf","2d21df65-ac01-4c68-a77e-6f8e5ac3b53b","2d21df65-ac01-4c68-a77e-6f8e5ac3b53b","B5152B5633A73002DD74C460AA75363BB10C337F","2019-09-06 08:11:06.000",,,"2.30","2.30","bus","inbound","retail_fare","complete"
"413c52d3-2142-424e-a5a1-feb341e51af7","6858d13a-6b92-4d3e-9ebb-a585e150526f","6858d13a-6b92-4d3e-9ebb-a585e150526f","FA996A157F88EB6937556C8CE92BEF39A22C77F6","2019-06-28 11:04:05.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"f45b694f-5b7b-44ee-877c-9f2a0d2a47ca","6ad9ebe4-618c-4470-b387-1848fa9928ed","847634a0-5869-4f3f-b892-889620220af4","AA0B307A1584C0E1D1F1D5EB26F0F5ADE51326CC","2019-08-22 06:22:22.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"f45b694f-5b7b-44ee-877c-9f2a0d2a47ca","10052c59-fbb4-4896-b714-8819d9f7e8ff","10052c59-fbb4-4896-b714-8819d9f7e8ff","9538803FECCC2EA754DA3873D111C92F6B46F0F2","2019-09-09 07:39:57.000",,,"2.50","2.50","bus","outbound","retail_fare","complete"
"107fc5cd-6bcd-46ab-a59b-ee68faca77f8","949c0a0d-4b00-44b5-adf4-9193acd53cd3","949c0a0d-4b00-44b5-adf4-9193acd53cd3","92444779C058CD9FD1A9BC0C3247DACEC728A563","2019-08-07 17:46:34.000",,,"3.00","3.00","bus","inbound","retail_fare","complete"
"107fc5cd-6bcd-46ab-a59b-ee68faca77f8","ee377470-b165-4ddc-8942-edc1482131cf","ee377470-b165-4ddc-8942-edc1482131cf","CD557CC0F7CC0D8731E9965A5B1ACD932E71AAA3","2019-07-31 18:22:34.000",,,"3.00","3.00","bus","outbound","retail_fare","complete"
"8e6ea626-ce55-4272-bbd3-2ba8a739cdeb","15a367e0-4831-4ce6-a26f-f9297e0e604e","15a367e0-4831-4ce6-a26f-f9297e0e604e","D02F48C62F86CF4A8F753F026D1BE8037839E184","2019-06-27 17:25:32.000",,,"2.80","2.80","bus","outbound","retail_fare","complete"
"8e6ea626-ce55-4272-bbd3-2ba8a739cdeb","e10bb258-e97c-419b-866d-d9df6f242179","e10bb258-e97c-419b-866d-d9df6f242179","7C963C1AD6D5AAC590F834D591E8957D1837CF40","2019-07-05 16:34:21.000",,,"2.80","2.80","bus","outbound","retail_fare","complete"
"8e6ea626-ce55-4272-bbd3-2ba8a739cdeb","64f6bac0-ab8b-4eef-b19b-feb023f4d108","64f6bac0-ab8b-4eef-b19b-feb023f4d108","31A868CE2EDC4044EF73FF4395A509A41833A9B1","2019-07-09 08:11:47.000",,,"4.50","4.50","bus","inbound","retail_fare","complete"
"58f270ab-d5d7-4489-a528-6a22e691e690","6ce8b3aa-c34c-464d-9619-a9a0da3d19e6","6ce8b3aa-c34c-464d-9619-a9a0da3d19e6","77A3EAED10E509A2585B0A172B9CDE5052AD3130","2019-06-04 20:39:30.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"db83a04c-83f8-4727-9401-8da35c5b2813","7ade2090-6898-49a8-882d-c1b5cd632f0a","7ade2090-6898-49a8-882d-c1b5cd632f0a","96B6E28CAC4B2E5505DCEDA482775432EBBE5294","2019-07-23 16:09:31.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"afd25d01-dbfe-45a2-8b1f-059a7cec3526","19dad485-3eab-428f-b1a7-cc3f6d174f94","19dad485-3eab-428f-b1a7-cc3f6d174f94","7820E36D9CA4138883A68E6D4C1D0944295C6B4F","2019-09-04 12:54:30.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"78e12ce9-0de1-4bd2-b024-3ab58039bd9f","64e5a797-8247-4f45-8073-ce0c6a49e85d","29f7c7e8-3ca9-46f0-aa29-64e2cc015d5c","E2A2AC43BFC767761B16D8F9F54C9A5D83CC52A0","2019-09-18 05:15:26.000","6ACB6B84E44621D201ECF885339C103B4DCD181B","2019-09-18 05:22:12.000","1.70","1.70","bus","outbound","variable_fare","complete"
"6a76a753-2f6a-49e2-9d0f-6bcbb3b9ad2e","bd23b6fa-afbb-4fd0-95c3-3cd58205dee9","bd23b6fa-afbb-4fd0-95c3-3cd58205dee9","213AC6C54051D796CC46D575C4EF2754FEDE8B32","2019-08-22 05:55:02.000",,,"2.80","2.80","bus","inbound","retail_fare","complete"
"533405ee-b5fd-451f-afb7-f68350dffbf2","4ef71136-1bab-4e68-8493-803bc7710729","4ef71136-1bab-4e68-8493-803bc7710729","7287632D88A27D0DDF6F611F752CE53887956EB3","2019-06-28 16:06:56.000",,,"1.70","1.70","bus","inbound","retail_fare","complete"
"29adaa40-581e-4827-bebb-56bd4763ec90","65a6ce98-ab64-479a-bbb0-f9317fc784c7","65a6ce98-ab64-479a-bbb0-f9317fc784c7","AF645700F4CE7AF743779F78E0DE27F172D50769","2019-08-03 15:44:08.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"9b04169b-1fe9-4a14-b027-f2adc93bfcd5","a8ac5568-54dd-4ff3-b579-8ffa5b8ee545","488c83d8-fcab-4d8a-b7fd-c64fabc21c64","95EB34C45D82A1E4CD6CBD60F2EB6B7328B57EB6","2019-08-19 09:29:27.000",,,"5.00","5.00","bus","inbound","retail_fare","complete"
"2e09996e-2b5e-40f7-b29f-16be570ad887","45ba350c-0acf-4cd7-b79b-57b8071b8577","afb20f3b-bf50-4da5-9ac8-cc1629e443a8","27171DAC9D03C3D056819EB0443B41A4098059C1","2019-08-23 14:23:00.000",,,"1.70","1.70","bus","outbound","retail_fare","complete"
"6a6f6424-cc9d-4c3d-914d-12e73f1dfba6","5dea0091-68c1-48f5-b15c-245e7db8006b","5dea0091-68c1-48f5-b15c-245e7db8006b","CAED52569A31B9E8EBAD3074EE15A5734651696C","2019-07-15 16:26:28.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
"dff60e77-d23d-4293-afc3-339c65116c4a","2c959c30-8079-4c8e-b876-7ffe11e8337b","15cf5c5e-6d5d-46b7-91a9-bc1210976617","F75ECE1CE5F021A722D544D0059EFDD069645D87","2019-08-20 07:53:06.000",,,"2.40","2.40","bus","outbound","retail_fare","complete"
"e959e548-1058-415a-abc2-b90e8e2ba005","53ee5d7b-c03c-43fa-9c29-935912f3a492","27a1f4e5-208c-47cf-bb7c-e40c7a2f0b47","29C1AF7791D4C1526FA2D36625DBD874730CD262","2019-09-01 18:58:10.000",,,"3.00","3.00","bus","inbound","retail_fare","complete"
"7441c83c-7f0d-4cd1-b671-b141a33d9ad6","11f488c8-e24f-400c-a57f-20150ea84697","11f488c8-e24f-400c-a57f-20150ea84697","33848935BA556FD3FD7B1A363DFAEEE6B8CED852","2019-06-06 14:46:59.000",,,"2.50","2.50","bus","inbound","retail_fare","complete"
